anime_id,song_name,type
33788,"#05: ""REAL?"" by UNICORN Jr.",ending_theme
33788,"#06: ""Kokoro Hitotsu (コ・コ・ロ・ヒ・ト・ツ)"" by L Nomura (KENN)",ending_theme
33788,"#07: ""HOT★SCRAMBLE"" by Atom Kirihara (Toshiki Masuda) & Rui Aiba (Naozumi Takahashi)",ending_theme
33788,"#08: ""Colorful (カラフル)"" by R Nomura (Yuto Suzuki)",ending_theme
33788,"#09: ""Tamashii no Nonstop Lover (魂のノンストップラヴァー)"" by Atom Kirihara (Toshiki Masuda)",ending_theme
33788,"#10: ""Kizuna (絆-KIZUNA-)"" by Marginal #4",ending_theme
33788,"#11: ""Kiss kara Tsukuru Big Bang (KISSから創造るBig Bang)"" by Pythagoras★All Star (ピタゴラス★オールスター: Marginal #4 & Lagrange Point & Unicorn Jr.)",ending_theme
34475,"""Aurora"" by WHITE ASH",ending_theme
30364,"""Ah Yeah!!"" by Sukima Switch",ending_theme
7377,"""From the Beginning to End"" by Ryu",opening_theme
7377,"""Tada Kimi Dake o"" by Lee Se-jun",ending_theme
33280,"""Sekai ga Cafe ni Nacchatta (セカイがカフェになっちゃった!)"" by Petit Rabbit&#039;s with beans (Ayane Sakura, Inori Minase, Risa Taneda, Satomi Sato, Maaya Uchida, Sora Tokui, Rie Murakawa)",ending_theme
20267,"#1: ""NEW ORDER"" by Mamoru Miyano",ending_theme
20267,"#2: ""Chotto Dekakete Kimasu (ちょっと出かけてきます)""by Tia (ep 12)",ending_theme
2390,"#01 ""Kirby March"" by Shanchii (eps 1-71)",opening_theme
2390,"#02 ""Kirby!"" by Hiroko Asakawa (eps 72-100)",opening_theme
2390,"#01 ""Kihon wa Maru"" by Shanchii (eps 1-71)",ending_theme
2390,"#02 ""Kirby Step!"" by KONISHIKI (eps 72-100)",ending_theme
1915,"#1: ""SECRET AMBITION"" by Nana Mizuki (eps 1-17)",opening_theme
1915,"#2: ""MASSIVE WONDERS"" by Nana Mizuki (eps 18-26)",opening_theme
1915,"#1: ""Hoshizora no Spica"" by Yukari Tamura",ending_theme
1915,"#2: ""Beautiful Amulet"" by Yukari Tamura",ending_theme
3603,"""Voodoo Kingdom"" by SOUL&#039;d OUT",ending_theme
2251,"""Gun&#039;s & Roses"" by Paradise Lunch",opening_theme
2251,"""Calling"" by Oda Kaori",ending_theme
655,"""Angel Rock and Roll"" by Angel-tai",opening_theme
655,#1: &#039;&#039;Jelly Beans&#039;&#039; by Shintani Ryoko and Gotou Saori,ending_theme
655,"#2: ""FINAL FLIGHT"" by Angel-tai",ending_theme
20545,"""Extra Revolution (エキストラレボリューション)"" by KANBAN Musume (KANBAN娘; Azusa Tadokoro, Maina Shimagata, Emi Nitta, Madoka Sowa, Natsumi Yamada, Kanae Iwasaki, & Kumi Takaragi)",opening_theme
20545,"""Sticking Places"" by Sphere",ending_theme
10372,"""Fukanzen Nenshou (不完全燃焼)"" by Chiaki Ishikawa",opening_theme
10372,"#01: ""Switch ga Haittara (スイッチが入ったら)"" by Chiaki Ishikawa (eps 1-6, 8-13)",ending_theme
10372,"#02: ""Natsu no Niwa (夏の庭)"" by Chiaki Ishikawa (ep 7)",ending_theme
12291,"""Acchi de Kocchi de (あっちでこっちで)"" by Acchi⇔Kocchi (あっち⇔こっち)",opening_theme
12291,"""Te wo Gyu Shite ne (手をギュしてね)"" by Tsumiki Miniwa (Rumi Ookubo)",ending_theme
3363,"""Wanderland"" by 9mm Parabellum Bullet",opening_theme
3363,"""Katahiza no Yogore (片膝の汚れ)"" by Last Alliance",ending_theme
32026,"""Hanamaru Pippi wa Yoiko dake (はなまるぴっぴはよいこだけ)"" by AOP",opening_theme
32026,"""SIX SAME FACES ~Konya wa Saikou!!!!!!~ (SIX SAME FACES ～今夜は最高!!!!!!～)"" by VOICE by Iyami feat. Osomatsu x Karamatsu x Choromatsu x Ichimatsu x Juushimatsu x Todomatsu",ending_theme
32026,"(Kenichi Suzumura, Takahiro Sakurai, Yuuichi Nakamura, Hiroshi Kamiya, Jun Fukuyama, Daisuke Ono, Miyu Irino)",ending_theme
27603,"""Monologue"" by Tomoe Tamiyasu",ending_theme
6331,"""Sugao no Spy-tachi"" by Gall Force Eternal Band",ending_theme
1685,"""Yume ga Kanau Toki (夢が叶うとき)"" by Nao",opening_theme
28171,"#1: ""Kibou no Uta (希望の唄)"" by ULTRA TOWER (eps 1-14)",opening_theme
28171,"#2: ""Rising Rainbow (ライジングレインボウ)"" by Misokkasu (eps 15-24)",opening_theme
28171,"#1: ""Spice (スパイス)"" by Tokyo Karankoron (eps 1-14)",ending_theme
28171,"#2: ""Sacchan no Sexy Curry (さっちゃんのセクシーカレー)"" by Seiko Oomori (eps 15-23)",ending_theme
28171,"#3: ""Kibou no Uta (希望の唄)"" by Ultra Tower (ウルトラタワー) (ep 24)",ending_theme
6748,“programming for non-fiction” by Natsuko Asou,opening_theme
6748,“Made in WONDER” by Aki Bisato,ending_theme
28805,"""Starting Over"" by Mr.Children",ending_theme
28725,"""Ima, Hanashitai Dareka ga Iru (今、話したい誰かがいる)"" by Nogizaka46",ending_theme
33048,"""Hane yo Senaka ni (羽よ背中に)"" by Akino Arai",ending_theme
845,"#1: ""Sanctuary"" by Nami Tamaki (1-26)",opening_theme
845,"#2: ""Hakanaku"" Tsuyoku"" by Younha (27-51)",opening_theme
845,"#1: ""Very Very"" by Afromania (eps 1-13)",ending_theme
845,"#2: ""Solar Wind"" by Snowkel (eps 14-26)",ending_theme
845,"#3: ""STAY GOLD"" by Limelight (eps 27-39)",ending_theme
845,"#4: ""Sekai no hate made (世界の果てまで)"" by Kozue Takada (eps 40-51)",ending_theme
6444,"#1: ""Hajimari no Hi (はじまりの日; Day of Beginnings)"" by Suga Shikao feat. Mummy-D (eps 1-13)",opening_theme
6444,"#2: ""Love Letter no Kawari ni Kono Uta wo. (ラブレターのかわりにこの詩を。)"" by Seira (eps 14-25)",opening_theme
6444,"#1: ""Hatenaki Michi (果てなき道; Endless Road)"" by HIMEKA (eps 1-13)",ending_theme
6444,"#2: ""Hikari no Kioku (光の記憶)"" by Angelo (eps 14-25)",ending_theme
1823,"""Memories"" by angela",opening_theme
1823,"#1: ""Kitto Onaji Hoshi no Naka de (きっと同じ星の中で)"" by Friend on mine (eps 1-13)",ending_theme
1823,"#2: ""Atarashii Hibi Shin Hakkenden Special Mix (あたらしい日々　神八剣伝スペシャルミックス)"" by RIZ""CO (eps 14-26)",ending_theme
422,"""1st Priority"" by Melocure",opening_theme
422,"""Rainbow Kind of Feeling"" by Melocure",ending_theme
31704,"""THE HERO !! ~Okoreru Kobushi ni Hi wo Tsukero~ (THE HERO !! ～怒れる拳に火をつけろ～)"" by JAM Project",opening_theme
31704,"""Hoshi yori Saki ni Mitsukete Ageru (星より先に見つけてあげる)"" by Hiroko Moriguchi",ending_theme
16524,"""Kono Sekai wa Bokura wo Matteita (この世界は僕らを待っていた)"" by Minori Chihara",opening_theme
16524,"""Sora to Kimi no Message (空とキミのメッセージ)"" by ChouCho",ending_theme
337,"""Say Over"" by Rie Tanaka & Tsugumi Higasayama",opening_theme
450,"""Yura Yura"" by Every Little Thing",ending_theme
2445,"""Breakthrough Your Heart"" by Yuria",ending_theme
29941,"#1: ""Dreamin&#039;×Dreamin&#039;!!"" by Itorio (Eriko Matsui, Mayu Iizuka, Yui Watanabe) (eps 1-3)",opening_theme
29941,"#2: ""Saibou Prominence (細胞プロミネンス)"" by Mariko (Miku Itou) (eps 6-11)",opening_theme
29941,"""Take you to My Party!!"" by Mariko (Miku Itou)",ending_theme
230,"""Retsu no Matataki"" by Japahari Net",opening_theme
230,"""ROLLING 1000 tOON"" by Maximum The Hormone",ending_theme
2366,"""TRY"" by Maki Watabe",opening_theme
2366,"""HELLO"" by Maki Watabe",ending_theme
6169,"""Yume Mita Sora (ユメミタソラ)"" by Mai Aizawa",ending_theme
6862,"""Cagayake! GIRLS"" by Aki Toyosaki, Yoko Hisaka, Satomi Satou and Minako Kotobuki",opening_theme
6862,"""Don&#039;t say &#039;lazy&#039;"" by Aki Toyosaki, Yoko Hisaka, Satomi Satou and Minako Kotobuki",ending_theme
36995,"""Ashita Egao ni Naare! (明日笑顔になぁれ！)"" by Rie Kitagawa",opening_theme
36995,"""Nanairo no Sekai (七色の世界)"" by Kanako Miyamoto",ending_theme
32014,"""Taisetsu na Hito (たいせつなひと)"" by Kasarinchu",ending_theme
10258,"""Gokkyun! Days (ごっきゅん！デイズ)"" by Mamiko Noto",opening_theme
10258,"""Beginning (はじまる)"" by Mamiko Noto",ending_theme
1711,"#1: ""Ai no Senkou (愛の閃光)"" by Ayano Matsumoto, Chiaki Oosawa & Akiko Kawase (eps 1-3,12-13)",opening_theme
1711,"#2: ""Aya Trichromatic (彩 Trichromatic)"" by Masumi Asano, Atsuko Enomoto & Halko Momoi (eps 8-11)",opening_theme
1711,"""Musumegokoro*Otomegokoro (ムスメゴコロ☆オトメゴコロ)"" by SD☆Children",ending_theme
2554,"#1: ""Shiawase Carnival (し・あ・わ・せ カーニバル)"" by Yuuki Kudou (eps 01-27)",opening_theme
2554,"#2: ""Hohoemu Anata ni Aitai (微笑むあなたに会いたい)"" by Yuuki Kudou (eps 28-51)",opening_theme
2554,"#1: ""Ai ni Naritai (愛になりたい)"" by Yuuki Kudou (eps 1-27)",ending_theme
2554,"#2: ""Koufuku (幸福)"" by Yuuki Kudou (eps 28-51)",ending_theme
60,"""Tsubasa wa Pleasure Line (翼はPleasure Line)"" by Minami Kuribayashi",opening_theme
60,"""Sayonara Solitaire (さよならソリティア)"" by Saeko Chiba",ending_theme
25839,"""Bonjour♪Magic"" by Les*Fleurirs [Ryou Kouzuki (Kaito Ishikawa), Mitsuki Aoi (Tetsuya Kakihara), Gilbert Hanafusa (Ryouhei Kimura), Yoshinosuke Suzumi (Hikaru Midorikawa)] (eps 2-23)",opening_theme
25839,"#1: ""Yasashisa wo Tsutsumikonde (優しさを包み込んで)"" by Ryou Kouzuki (Kaito Ishikawa) and Mitsuki Aoi (Tetsuya Kakihara) (eps 2-12)",ending_theme
25839,"#2: ""Dochira ni Suru no? (どちらにするの？)"" by Gilbert Hanafusa (Ryouhei Kimura) and Yoshinosuke Suzumi (Hikaru Midorikawa) (eps 13-23)",ending_theme
25839,"#3: ""Bonjour♪Magic"" by Les*Fleurirs [Ryou Kouzuki (Kaito Ishikawa), Mitsuki Aoi (Tetsuya Kakihara), Gilbert Hanafusa (Ryouhei Kimura), Yoshinosuke Suzumi (Hikaru Midorikawa)] (ep 24)",ending_theme
33064,"""Uchuu Senkan Yamato 2202 (宇宙戦艦ヤマト2202)"" by Isao Sasaki (ep 4)",opening_theme
33064,"#1: ""Yamato yori Ai wo Komete (ヤマトより愛をこめて)"" by Kenji Sawada (沢田研二) (ep 1)",ending_theme
33064,"#2: ""Tsuki no Kagami (月の鏡)"" by Teresa (Sayaka Kanda)",ending_theme
33064,"#3: ""Kimi, Hitohira (君、ヒトヒラ)"" by Shino Arima (ありましの)",ending_theme
6610,"""Edge of this World"" by MISIA",ending_theme
7436,"""Yuusha yo Isoge!! (勇者よいそげ!!)"" by Dan Jirou",opening_theme
7436,"""Kono Michi Waga Tabi (My Road, My Journey) (この道わが旅)"" by Dan Jirou",ending_theme
30014,"""Daisuki dayo Daisuki dayo Umaretekite Arigatou (大好きだよ大好きだよ　生まれてきてありがとう)"" by Yuki Kurihara (CV: Ai Kakuma) & Shinya Momotsuki (CV: Nobuhiko Okamoto) (TV 2-12)",opening_theme
30014,"OVA: ""Yawarakakutte Yasashii Jikan (やわらかくって優しい時間)"" by Yuki Kurihara (Ai Kakuma)",ending_theme
30014,"TV #1: ""Daisuki dayo Daisuki dayo Umaretekite Arigatou (大好きだよ大好きだよ　生まれてきてありがとう)"" by Yuki Kurihara (CV: Ai Kakuma) & Shinya Momotsuki (CV: Nobuhiko Okamoto) (ep 1, 13)",ending_theme
30014,"TV #2: ""ETERNAL Explorer (ETERNALエクスプローラー)"" by Mia REGINA (ep 2-12)",ending_theme
109,"""Loosey"" by THE STRiPES",opening_theme
109,"""Under the Sky"" by Cloudica",ending_theme
3593,"""adamant faith"" by Suara",opening_theme
3593,"""Yume no Tsuzuki (夢のつづき)"" by Rena Uehara",ending_theme
347,"""Main Thema"" by Sho Wada",opening_theme
347,"#1: ""Universe"" by Triceratops",ending_theme
347,"#2: ""Hoshizora Jet"" by Guitar Wolf",ending_theme
347,"#3: ""Continuous"" by Kaori Asou",ending_theme
33836,"""Kimi no Hana (キミの花)"" by Hanako Oku",opening_theme
33836,"#1: ""Shunkan Happening (瞬間Happening)"" by Hikari Tsuneki (Ayane Sakura) (eps 1-3)",ending_theme
33836,"#2: ""Akaneiro ni Kakushite (アカネ色に隠して)"" by Hikari Tsuneki (Ayane Sakura) (ep 4)",ending_theme
33836,"#3: ""Muteki no Megami (ムテキの女神)"" by Tooru Miyamae (Shino Shimoji) (eps 5-7)",ending_theme
33836,"#4: ""Kimi to Yozora to Fortune to (キミと夜空とフォーチュンと)"" by Tooru Miyamae (Shino Shimoji) (ep 8)",ending_theme
33836,"#5: ""Koi no Theory (恋のセオリー)"" by Kyouko Touno (Juri Kimura) (eps 9-11)",ending_theme
33836,"#6: ""Futari Fuwari ra (ふたりふわりら)"" by Kyouko Touno (Juri Kimura) (ep 12)",ending_theme
33845,"""RISING FREE"" by STYLE FIVE (Nobunaga Shimazaki, Tatsuhisa Suzuki, Mamoru Miyano, Tsubasa Yonaga, Daisuke Hirakawa)",opening_theme
33845,"""EVER BLUE"" by STYLE FIVE (Nobunaga Shimazaki, Tatsuhisa Suzuki, Mamoru Miyano, Tsubasa Yonaga, Daisuke Hirakawa)",ending_theme
19947,"""Seishun no Uta ga Kikoeru (青春の歌が聞こえる)"" by Araki Toyohisa",opening_theme
19947,"""Ikkyuu-san (一球さん)"" by Horie Mitsuko",ending_theme
1032,"""Kumo no You ni Kaze no You ni (雲のように風のように; Like the Clouds, Like the Wind)"" by Ryouko Sano",ending_theme
863,"""Kirameku"" by yozuca*",opening_theme
863,"""incl."" by meg rock",ending_theme
2596,"""Poltergeist (ポルターガイスト)"" by Mayumi Kojima",opening_theme
2596,"""Call My Name ~Kazenari no Oka~ (～風鳴りの丘～)""  by Yucca",ending_theme
67,"""Kouga Ninpouchou (甲賀忍法帖)"" by Onmyo-za",opening_theme
67,"#1: ""Hime Murasaki"" by Nana Mizuki (eps 1,9,11-12,15-16,24)",ending_theme
67,"#2: ""Wild Eyes"" by Nana Mizuki (eps 2-8,10,13-14,17-23)",ending_theme
2384,"""Yakusai Kochou (厄災仔寵)"" by Hiroko Asakawa",ending_theme
35635,"""Perfect Glory ~ Senritsu no Kanata e~ (Perfect Glory ～旋律の彼方へ～)"" by Lucifer (Yoko Hikasa)",ending_theme
32829,"#1: ""Adazakura (徒桜)"" by Renka (蓮花)",opening_theme
32829,"#2: ""MONTAGE"" by VALSHE",opening_theme
20033,"""Poker Face (ポーカーフェイス)"" by Miss Monochrome (CV: Yui Horie)",ending_theme
1787,"""Desire or Truth"" by Feel",ending_theme
15633,"""DARK SHAME"" by GRANRODEO",opening_theme
15633,"#1: ""Shiroi Karasu (シロイカラス)"" by Kenichi Suzumura (eps 1-3)",ending_theme
15633,"#2: ""Nyanmaru no Uta (にゃんまるのうた)"" by Nyanmaru (Kanae Itou) (eps 1, 2)",ending_theme
17263,"""Lien (リアン)"" by Every Little Thing",ending_theme
1676,"""Jidai"" by Geminiart High Quality",opening_theme
1676,"""The Book of Life"" by Emiko Shiratori",ending_theme
35843,"""VS"" by BLUE ENCOUNT",opening_theme
35843,"""Hankou Seimei (反抗声明)"" by Ayumikurikamaki",ending_theme
1645,"#1: ""Euforia: Yakusoku no Chi e (アウフェリア~約束の地へ~)"" by Nozomu Otagi (小田木望)",ending_theme
1645,"#2: ""Druid: Kashi no Ki no Kenja (ドゥルイド""樫の木の賢者"")"" by Nozomu Otagi",ending_theme
27519,"""Nijiiro Philosophy (にじいろフィロソフィー)"" by Niji no Conquistador (虹のコンキスタドール)",ending_theme
25431,"""REASON"" by The Sketchbook (ep 1)",opening_theme
25431,"""Arrive"" by The Sketchbook (ep 8)",ending_theme
294,"""Nine Inch Nails"" by Yousuke Houga",opening_theme
294,"""Pump Up!"" by Nao Nagasawa",ending_theme
21255,"""Takarajima"" by Yoshito Machida (町田 よしと)",opening_theme
22733,"""Dragon Collection ~ Yuuki no Tsubasa~ (ドラゴンコレクション～勇気のツバサ～)"" by Nagareda Project (流田Project)""",opening_theme
1920,"""I, I, You & Ai (I,I,You & 愛)"" by Izumi Kobayashi",opening_theme
1920,"""I, I, You & Ai (I,I,You & 愛)"" by Izumi Kobayashi",ending_theme
5772,"""Hatsukoi Parachute (初恋パラシュート)"" by Miyuki Hashimoto",opening_theme
5772,"""Watashi to Kare no Jijou"" by Ryou Hirohashi",ending_theme
22729,"""heavenly blue"" by Kalafina (eps 2-12)",opening_theme
22729,"#1: ""heavenly blue"" by Kalafina (ep 1)",ending_theme
22729,"#2: ""A/Z"" by SawanoHiroyuki[nZk]:mizuki (eps 2-3, 5-6, 9)",ending_theme
22729,"#3: ""aLIEz"" by SawanoHiroyuki[nZk]:mizuki (eps 4, 7-8, 10-11)",ending_theme
34572,"#1: ""Haruka Mirai (ハルカミライ)"" by Kankaku Piero (感覚ピエロ) (eps 1-13)",opening_theme
34572,"#2: ""PAiNT it BLACK"" by BiSH (eps 14-27)",opening_theme
34572,"#3: ""Black Rover"" by Vickeblanka (eps 28-??)",opening_theme
34572,"#1: ""Aoi Honoo (蒼い炎)"" by Itowokashi (eps 1-13)",ending_theme
34572,"#2: ""Amazing Dreams"" by SWANKY DANK (eps 14-27)",ending_theme
34572,"#3: ""Black to the dreamlight"" by EMPiRE (eps 28-??)",ending_theme
1797,"""Hidamari no Machi de (ひだまりの街で)"" by Kaori Asou",ending_theme
1230,"""Noble Roar"" by Yousei Teikoku",opening_theme
1230,"""Brand New Reason"" by FLEET",ending_theme
418,"""It&#039;s Love"" by RABBIT",ending_theme
582,"""Romance"" by Penicillin",opening_theme
2904,"#1: ""02~O-Two~ (02~ｵｰ･ﾂｰ~)"" by Orange Range (eps 1-12)",opening_theme
2904,"#2: ""WORLD END"" by FLOW (eps 13-25)",opening_theme
2904,"#1: ""Shiawase Neiro (ｼｱﾜｾﾈｲﾛ)"" by Orange Range (eps 1-12)",ending_theme
2904,"#2: ""Waga Routashi Aku no Hana (わが﨟たし悪の華)"" by ALI PROJECT (eps 13-25)",ending_theme
893,"""DAN DAN Kokoro Hikareteku"" by FIELD OF VIEW",ending_theme
35788,"""BRAVER"" by ZAQ",opening_theme
35788,"""Kyokyo Jitsujitsu (虚虚実実)"" by nano.RIPE",ending_theme
18177,"""Top of Tops!"" by Miki Kanzaki (Ayaka Suwa)",ending_theme
11319,"""I&#039;ll Be There For You"" by ICHIKO",opening_theme
11319,"""Kiss Shite↑Agenai↓ (キスシテ↑アゲナイ↓)"" by Louise (Rie Kugimiya)",ending_theme
4927,"#1: ""Missing Lover"" by Mink",ending_theme
4927,"#2: ""Sixteen&#039;s Revolution"" by Mink",ending_theme
30947,"""Kurayami Santa no Uta (暗闇三太のうた)"" by Yasuhiko Fukuda",opening_theme
13119,"""Soukyuu no Hata (蒼穹ノ旗)"" by Aika Yoshioka",ending_theme
608,"""Kiseki no Kane (Movie Version)"" by The Teikoku Kageki-dan",opening_theme
608,"""Subete wa Umi e (Gekijyou-ban/Movie Version)"" by Akiko Kuno and Chisa Yokoyama",ending_theme
589,"""Nagareboshi Gin"" by  Takayuki Miyauchi",opening_theme
589,"""Tomorrow"" by  Takayuki Miyauchi",ending_theme
107,"""Shout It Loud"" by Scudelia Electro",opening_theme
107,"""Sha La La"" by Scudelia Electro",ending_theme
17873,"""Natsumeku Sakamichi (夏めく坂道)"" by Daisuke",opening_theme
17873,"""Let&#039;s Join Hands (手をつなごう)"" by Shiritsu Ebisu Chuugaku (私立恵比寿中学)",ending_theme
17873,"""Summery Slop (夏めく 坂道)"" by Daisuke",ending_theme
11083,"#1: ""Hoshi no Arika (星の在処。－ホシノアリカ－)"" by LM.C (ep 1)",opening_theme
11083,"#2: ""The LOVE SONG"" by LM.C (ep 2)",opening_theme
11083,"#1: ""Orange Smile"" by Katate☆SIZE (ep 1)",ending_theme
11083,"#2: ""Departure"" by Katate☆SIZE (ep 2)",ending_theme
2805,"""Shunkan wa Fantasy (瞬間はファンタジー)"" by Youko Nagayama",opening_theme
2805,"""Half Moon no Kimochi (ハーフムーンの気持ち)"" by Youko Nagayama",ending_theme
35067,"#1: ""Kunshi Ayauku mo Chikou yore (君氏危うくも近うよれ)"" by AOP (eps 1-13)",opening_theme
35067,"#2: ""Maboroshi Wink (まぼろしウインク)"" by AOP feat. AOP ZERO (eps 14-24)",opening_theme
35067,"#1 (conti.): (Hayamatsu (早松): eps 1, 3, 6, 8, 10, 12; Osomatsu (遅松): eps 2, 4, 7, 9, 11, 13)",ending_theme
35067,"#1: ""Let&#039;s Go! Muttsu Go! ~Rokushoku no Niji~ (レッツゴー！ムッツゴー！～６色の虹～)"" by ROOTS66 Party with Matsunoke Rokukyoudai (ROOTS66 Party with 松野家６兄弟)",ending_theme
35067,"#2: ""Iyami Ondo (イヤミ音頭)"" by Iyami (Kenichi Suzumura) (ep 5)",ending_theme
35067,"#3: ""Otona÷6 x Kodomo x 6 (大人÷6×子供×6)"" by The Osomatsu-sans with Matsunoke Rokukyoudai (Theおそ松さんズwith松野家6兄弟) (eps 14-17, 19-25)",ending_theme
225,"""DAN DAN Kokoro Hikarete ku"" by Field of View",opening_theme
225,"#1: ""Hitori Ja Nai"" by Deen (eps 1-26)",ending_theme
225,"#2: ""Don&#039;t you see!"" by Zard (eps 27-41)",ending_theme
225,"#3: ""Blue Velvet"" by Shizuka Kudou (eps 42-50)",ending_theme
225,"#4: ""Sabitsuita Machine Gun de Ima wo Uchinukou"" by Wands (eps 51-63)",ending_theme
225,"#5: ""DAN DAN Kokoro Hikarete ku"" by Field of View (ep 64)",ending_theme
2105,"""Yume Oboro"" by Eri Kitamura with Mariya Ise & Saori Hayami",opening_theme
2105,"""Kono Sekai ga Itsuka wa"" by Saori Hayami",ending_theme
29855,"""Dance in the Light"" by KENN",ending_theme
21995,"""Sekai wa Koi ni Ochiteiru (世界は恋に落ちている)"" by CHiCO with HoneyWorks",opening_theme
21995,"""Blue (ブルー)"" by Fujifabric",ending_theme
24893,"""Kishi Shinkoukyoku (騎士行進曲)"" by angela",opening_theme
24893,"#1: ""Ichizu no Hikari (一筋の光明)"" by Customi Z (advance screening)",ending_theme
24893,"#2: ""Requiem (鎮魂歌 -レクイエム-)"" by Customi Z (eps 1-11)",ending_theme
24893,"#3: ""Sidonia (シドニア)"" by angela (ep 12)",ending_theme
27785,"""Ike! Doamaiger D (行け! ドアマイガーD)"" by Jirou Takano (高野二郎)",opening_theme
27785,"""Dondoko Doamaiger"" by Jirou Takano (高野二郎)",ending_theme
